-0.63092041015625;0.77471923828125;-0.0010908265830948949;0.23000000417232513;-0.7699999809265137;9.65999984741211
-0.63092041015625;0.77471923828125;-0.0010908265830948949;0.23999999463558197;-0.7699999809265137;9.65999984741211
-0.63092041015625;0.77471923828125;-0.0021816531661897898;0.23000000417232513;-0.75;9.649999618530273
-0.63092041015625;0.77471923828125;0.0010908265830948949;0.2800000011920929;-0.7699999809265137;9.649999618530273
-0.63092041015625;0.77471923828125;0.0010908265830948949;0.27000001072883606;-0.7400000095367432;9.649999618530273
-0.63092041015625;0.77471923828125;0.0;0.20999999344348907;-0.7799999713897705;9.680000305175781
-0.63092041015625;0.77471923828125;0.0;0.23999999463558197;-0.75;9.680000305175781
-0.63092041015625;0.77471923828125;-0.003272479632869363;0.2199999988079071;-0.7599999904632568;9.640000343322754
-0.63092041015625;0.77471923828125;0.0010908265830948949;0.23000000417232513;-0.7699999809265137;9.640000343322754
-0.63092041015625;0.77471923828125;0.0;0.23000000417232513;-0.7900000214576721;9.699999809265137
-0.63092041015625;0.77471923828125;0.0021816531661897898;0.20000000298023224;-0.7599999904632568;9.6899995803833
-0.63092041015625;0.77471923828125;0.0;0.25;-0.7699999809265137;9.649999618530273
-0.63092041015625;0.77471923828125;0.0;0.2199999988079071;-0.7699999809265137;9.6899995803833
-0.63092041015625;0.77471923828125;0.0010908265830948949;0.2199999988079071;-0.75;9.6899995803833
-0.63092041015625;0.77471923828125;0.0;0.2199999988079071;-0.75;9.6899995803833
-0.63092041015625;0.77471923828125;0.0;0.23999999463558197;-0.7300000190734863;9.600000381469727
-0.63092041015625;0.77471923828125;-0.0010908265830948949;0.28999999165534973;-0.7099999785423279;9.760000228881836
-0.63092041015625;0.77471923828125;0.0010908265830948949;0.12999999523162842;-0.6899999976158142;9.84000015258789
-0.63092041015625;0.77471923828125;0.0010908265830948949;0.46000000834465027;-0.8199999928474426;9.569999694824219
-0.63092041015625;0.77471923828125;0.0;0.17000000178813934;-0.7400000095367432;9.640000343322754
-0.63092041015625;0.77471923828125;0.0021816531661897898;0.14000000059604645;-0.6200000047683716;9.699999809265137
-0.63092041015625;0.77471923828125;0.0021816531661897898;0.3199999928474426;-0.8299999833106995;9.640000343322754
-0.63092041015625;0.77471923828125;-0.0010908265830948949;-0.07999999821186066;-0.7400000095367432;9.930000305175781
-0.63092041015625;0.77471923828125;-0.003272479632869363;-0.03999999910593033;-0.699999988079071;9.779999732971191
-0.63092041015625;0.77471923828125;-0.0010908265830948949;0.9300000071525574;-0.8100000023841858;9.520000457763672
-0.6309814453125;0.774658203125;0.0;0.20999999344348907;-0.7099999785423279;9.920000076293945
-0.6309814453125;0.774658203125;0.0010908265830948949;-0.2199999988079071;-0.7699999809265137;9.710000038146973
-0.63092041015625;0.77471923828125;-0.003272479632869363;0.3799999952316284;-0.8399999737739563;9.539999961853027
-0.63092041015625;0.77471923828125;-0.0010908265830948949;0.7099999785423279;-0.8700000047683716;9.649999618530273
-0.6309814453125;0.774658203125;0.0010908265830948949;0.33000001311302185;-0.7300000190734863;9.630000114440918
-0.6309814453125;0.774658203125;0.003272479632869363;-0.14000000059604645;-0.75;9.75
-0.63092041015625;0.77471923828125;0.0010908265830948949;0.18000000715255737;-0.75;9.649999618530273
-0.63092041015625;0.77471923828125;0.0;0.3700000047683716;-0.7599999904632568;9.680000305175781
-0.63092041015625;0.77471923828125;0.003272479632869363;0.30000001192092896;-0.7599999904632568;9.65999984741211
-0.63092041015625;0.77471923828125;-0.0010908265830948949;0.18000000715255737;-0.7599999904632568;9.670000076293945
-0.63092041015625;0.77471923828125;0.0010908265830948949;0.18000000715255737;-0.7799999713897705;9.670000076293945
-0.63092041015625;0.77471923828125;0.003272479632869363;0.30000001192092896;-0.7300000190734863;9.65999984741211
-0.63092041015625;0.77471923828125;0.0021816531661897898;0.25;-0.75;9.649999618530273
-0.63092041015625;0.77471923828125;-0.0021816531661897898;0.25;-0.7900000214576721;9.640000343322754
-0.63092041015625;0.77471923828125;0.009817439131438732;-0.07999999821186066;-0.7799999713897705;9.649999618530273
-0.6302490234375;0.77532958984375;0.04581471532583237;-0.41999998688697815;-0.8100000023841858;10.029999732971191
-0.62750244140625;0.77752685546875;0.1276267021894455;-0.5899999737739563;-0.7400000095367432;9.739999771118164
-0.624755859375;0.77978515625;0.06544959545135498;0.3400000035762787;-0.949999988079071;9.739999771118164
-0.6234130859375;0.78082275390625;0.049087196588516235;0.6600000262260437;-0.6899999976158142;9.40999984741211
